source,target,weight
13,58,0.345947647209691
13,59,0.3839054005978082
13,60,0.3238619983406894
13,61,0.3266702720401746
13,62,0.3245377380599559
13,63,0.326668087949757
13,64,0.34571918760547227
13,65,0.3292730766545284
13,66,0.3434947457316872
13,67,0.3471582782854008
13,68,0.3834931759856908
13,69,0.3286721792179037
13,70,0.3824479399025092
13,71,0.3336308077626317
13,72,0.41942930080378527
13,73,0.32309528619370476
13,74,0.3889040830362238
13,75,0.33179597932415805
13,76,0.34704778874291203
13,77,0.33730329798183883
13,78,0.3367419483381834
14,0,0.2961789274899848
14,1,0.15399651429221517
14,2,0.12606460676187883
14,3,0.07319717735740787
14,4,0.11534735720671142
14,5,0.3199365705698594
14,6,0.22091997897777674
14,7,0.3383037297431715
14,8,0.40130129910864426
14,9,0.4900026846454445
14,10,0.13380732578670818
14,11,0.12175643767394688
14,12,0.10023276146234454
14,13,0.05192310899607135
14,14,0.0
14,15,0.03578911811826867
14,16,0.11993448867612282
14,17,0.32214839486296903
14,18,0.31554430672089256
14,19,0.3009323384743085
14,20,0.30185453465508544
14,21,0.31053215968077164
14,22,0.2306991548637335
14,23,0.10952875830630002
14,24,0.11152070322178956
14,25,0.28614779150757247
14,26,0.10258574214898382
14,27,0.3314622585457929
14,28,0.32048276925211727
14,29,0.29487965498558055
14,30,0.248645160431899
14,31,0.1527969428129472
14,32,0.12521826603048855
14,33,0.33447123230086795
14,34,0.32379713323868364
14,35,0.2918035801507201
14,36,0.2759806706019
14,37,0.3297891288177146
14,38,0.33004257824433386
14,39,0.966747888702098
14,40,0.30835384655002746
14,41,0.3062716263601272
14,42,0.3024429179200835
14,43,0.29857054614271095
14,44,0.11398902396193268
14,45,0.15328811922509386
14,46,0.16451291387413575
14,47,0.15489745256213822
14,48,0.15740679792040413
14,49,0.1606354383419094
14,50,0.15449336244110787
14,51,0.16225947247181519
14,52,0.37255575916010975
14,53,0.36694945372648013
14,54,0.31826808140481694
14,55,0.32783146719558987
14,56,0.3347148647710782
14,57,0.3174323334067251
14,58,0.33885154798048767
14,59,0.37384293897847176
14,60,0.320289589266596
14,61,0.32395390065188584
14,62,0.3200688756294434
14,63,0.3226922689556559
14,64,0.3365915130390807
14,65,0.32127676386917337
14,66,0.3375596600310026
14,67,0.34143159714843996
14,68,0.37596616760898055
14,69,0.32564032141037524
14,70,0.37616007432136034
14,71,0.32636337396553033
14,72,0.4087678829050116
14,73,0.3133475569243795
14,74,0.3852585110697858
14,75,0.32697866401051146
14,76,0.34045558790765135
14,77,0.330678191957759
14,78,0.3301894167606276
15,0,0.2965330065227425
15,1,0.14289809084911942
15,2,0.12786920823803488
15,3,0.0866401985949737
15,4,0.11734842939794163
15,5,0.3236762947581567
15,6,0.23120116906627786
15,7,0.35146996427944854
15,8,0.41368762669172615
15,9,0.49941394445346915
15,10,0.14701906483442737
15,11,0.13554944552310766
15,12,0.1178334547867119
15,13,0.0680825650630069
15,14,0.03578911811826867
15,15,0.0
15,16,0.11054021165083623
15,17,0.32862699388213057
15,18,0.3182477844695412
15,19,0.30491501163930124
15,20,0.3020355106460831
15,21,0.3157409550696288
15,22,0.22566129271171842
15,23,0.11498465950221472
15,24,0.1268229413920018
15,25,0.29122819868593264
15,26,0.1154791979399091
15,27,0.3362144319693823
15,28,0.3242656485934179
15,29,0.29676791087318455
15,30,0.24015795874521112
15,31,0.14788260839340633
15,32,0.1361341175135468
15,33,0.3394981532677333
15,34,0.3281454099698332
15,35,0.2973173383988038
15,36,0.277335840788199
15,37,0.33486130856644414
15,38,0.3359410373476412
15,39,0.9590545804903845
15,40,0.3150907622711365
15,41,0.3095984894970373
15,42,0.30839993224643475
15,43,0.3035626743178449
15,44,0.12629887008170188
15,45,0.1501367049914299
15,46,0.1765124863582798
15,47,0.1535764594585845
15,48,0.15184623736733843
15,49,0.15887173197439056
15,50,0.15111197817630845
15,51,0.1749116886833088
15,52,0.3662686200657293
15,53,0.3596596594199692
15,54,0.31587706321999154
15,55,0.32127379436472686
15,56,0.32830284693605016
15,57,0.3127594845182825
15,58,0.33137821796780403
15,59,0.36863945034588796
15,60,0.31334331634710944
15,61,0.31813145159227135
15,62,0.31518981811825014
15,63,0.31718630571299267
15,64,0.33299498206500394
15,65,0.31345192526604393
15,66,0.32945137033820804
15,67,0.33470101574102196
15,68,0.3702317852299362
15,69,0.320043748801825
15,70,0.36687779120057684
15,71,0.31971341953350585
15,72,0.4021616663793012
15,73,0.3066075640367833
15,74,0.3791972384412254
15,75,0.3215795247936027
15,76,0.3346428589654693
15,77,0.32510827589992763
15,78,0.3245787989727221
16,0,0.296634275618216
16,1,0.1552117246089236
16,2,0.1316705145182605
16,3,0.14995599126886305
16,4,0.14120113962063147
16,5,0.33057487769213545
16,6,0.2471968531449805
16,7,0.3623546436841067
16,8,0.4306786491580603
16,9,0.5138321156101641
16,10,0.19477187665631263
16,11,0.18874410180413584
16,12,0.1746144422006103
16,13,0.13443532542384756
16,14,0.11993448867612282
16,15,0.11054021165083623
16,16,0.0
16,17,0.33734345841415986
16,18,0.3261069934626842
16,19,0.3085107523247211
16,20,0.30598672484635475
16,21,0.3273697856463608
16,22,0.2211885915421396
16,23,0.15074669210529631
16,24,0.18449788965358022
16,25,0.30040627517423696
16,26,0.1791874775627822
16,27,0.3424988884154989
16,28,0.3368342446944555
16,29,0.30818008003981034
16,30,0.23883413532315143
16,31,0.14631467087877204
16,32,0.16687827511539755
16,33,0.346648976328622
16,34,0.340351805824537
16,35,0.30924689081741125
16,36,0.2776242945547048
16,37,0.34323186162349884
16,38,0.34421054819295205
16,39,0.9476622446495504
16,40,0.31822478285276967
16,41,0.3099919216092211
16,42,0.30782701850335215
16,43,0.31217574424732725
16,44,0.17683222010756625
16,45,0.16078467097963364
16,46,0.18712336511919567
16,47,0.15799931003958903
16,48,0.15471304252798043
16,49,0.1583053161925193
16,50,0.1541847269046893
16,51,0.2031343479032962
16,52,0.3668787940761987
16,53,0.35375697010218254
16,54,0.3145530990395441
16,55,0.32171435084470196
16,56,0.32628088961256674
16,57,0.311889988466875
16,58,0.3288726448107007
16,59,0.36469602028377224
16,60,0.3143973379616448
16,61,0.3188116078907815
16,62,0.31907994260294475
16,63,0.31686964625315706
16,64,0.3350498368091387
16,65,0.31270959603796744
16,66,0.3216562377493204
16,67,0.3308067028552137
16,68,0.3618887543167205
16,69,0.3175295075724752
16,70,0.36008040767247945
16,71,0.3132908394551706
16,72,0.3961155546730029
16,73,0.3074623375816357
16,74,0.36955193176590745
16,75,0.320494694960694
16,76,0.323847449524557
16,77,0.32056793075789236
16,78,0.31776001941418935
17,0,0.1697840937224783
17,1,0.33703292774282945
17,2,0.3190726273342746
17,3,0.3082355524716299
17,4,0.31034446953046774
17,5,0.06752233170100753
17,6,0.29690440599125895
17,7,0.3571533109790507
17,8,0.39257035617091446
17,9,0.4469416251535174
17,10,0.28951743643071515
17,11,0.2924882495873775
17,12,0.2960337769537472
17,13,0.31771587129370193
17,14,0.32214839486296903
17,15,0.32862699388213057
17,16,0.33734345841415986
17,17,0.0
17,18,0.1019850059121663
17,19,0.15592171468210678
17,20,0.20594927524661216
17,21,0.08551416247848909
17,22,0.3062931359074089
17,23,0.3083959946958358
17,24,0.2930233000800769
17,25,0.29743600798332764
17,26,0.29901340951742555
17,27,0.13486352080155534
17,28,0.05966234813616489
17,29,0.15646799548619125
17,30,0.329447931351009
17,31,0.3282542628805351
17,32,0.2993139696297826
17,33,0.07303122999237446
17,34,0.04784744723369958
17,35,0.27127224586264537
17,36,0.27233969009610665
17,37,0.2213028163151367
17,38,0.1608610046733751
17,39,1.0404463972383544
17,40,0.13026177703791755
17,41,0.1876961531246003
17,42,0.14021579397724745
17,43,0.2637806376146519
17,44,0.30449653485635564
17,45,0.3067386397696468
17,46,0.29400394382900186
17,47,0.30184391368295077
17,48,0.3089007243533253
17,49,0.30695045424859835
17,50,0.3064654253963691
17,51,0.29001427910239613
17,52,0.4285101573596681
17,53,0.42685366596634133
17,54,0.37055472642475334
17,55,0.38218176842947027
17,56,0.3939778678526108
17,57,0.3648512034118986
17,58,0.3990672348531145
17,59,0.4376506591413712
17,60,0.3668425921080279
17,61,0.37781786580666626
17,62,0.3741158718480196
17,63,0.3759602799179265
17,64,0.3824812136540109
17,65,0.37847887152169085
17,66,0.39193587749111614
17,67,0.3959637341504947
17,68,0.4262215061407516
17,69,0.3772640581158289
17,70,0.4234816010799363
17,71,0.3818083418727768
17,72,0.4568362506322737
17,73,0.35677740167529776
17,74,0.4257174359859232
17,75,0.3786813652355593
17,76,0.3943078231667549
17,77,0.38619462910407015
17,78,0.3808690393331616
18,0,0.1437240052637464
18,1,0.32524880914613674
18,2,0.3018377831877368
18,3,0.3027854834926425
18,4,0.29863355880982173
18,5,0.09313719219662223
18,6,0.31295446466112015
18,7,0.3766185806943888
18,8,0.41091404851115654
18,9,0.4648106925707886
18,10,0.29838720898220006
18,11,0.29826540757476927
18,12,0.2973074226531352
18,13,0.31051202902590874
18,14,0.31554430672089256
18,15,0.3182477844695412
18,16,0.3261069934626842
18,17,0.1019850059121663
18,18,0.0
18,19,0.08480021597955405
18,20,0.15587203860496224
18,21,0.06647834436196301
18,22,0.28609183093190116
18,23,0.303863787630189
18,24,0.2978781394316338
18,25,0.2938481688725687
18,26,0.3033156068545416
18,27,0.1658291007281249
18,28,0.10041000950143301
18,29,0.10070859539683855
18,30,0.3277080025637792
18,31,0.3116261543537433
18,32,0.29928129743490745
18,33,0.1386986833655675
18,34,0.11176396510055932
18,35,0.27566396882515326
18,36,0.263856006119922
18,37,0.24838964697913196
18,38,0.18760585308613206
18,39,1.0180371522084108
18,40,0.1353980604861038
18,41,0.1610996977166839
18,42,0.09563667611243273
18,43,0.27311367692681127
18,44,0.2956846234323807
18,45,0.2996604782719892
18,46,0.2984569622592367
18,47,0.2966003449163802
18,48,0.29852415885037886
18,49,0.29821491245768467
18,50,0.29660083649389324
18,51,0.30169635130909356
18,52,0.41368307029772033
18,53,0.4122733823685981
18,54,0.36349705540452637
18,55,0.37534384631673023
18,56,0.3798673300229499
18,57,0.3597588068683126
18,58,0.3865333531501983
18,59,0.4231460689473891
18,60,0.36292071307083273
18,61,0.36797895758002647
18,62,0.37053494003195936
18,63,0.36318064204022943
18,64,0.3807745729886259
18,65,0.36832232945740817
18,66,0.37836179940419656
18,67,0.38694592746690026
18,68,0.41095993489546945
18,69,0.36986700557380525
18,70,0.41319352422841193
18,71,0.3704934747442518
18,72,0.4389317069831555
18,73,0.34229030361210033
18,74,0.4119847332100961
18,75,0.3704079334299604
18,76,0.382000268394862
18,77,0.37475063549795734
18,78,0.36845427355036275
19,0,0.1404900020044356
19,1,0.3060241441328906
19,2,0.2952078036947623
19,3,0.28891226945704973
19,4,0.29976776343565154
19,5,0.14108316398930149
19,6,0.326817088356001
19,7,0.405862720030532
19,8,0.4438585885052751
19,9,0.4978949728705334
19,10,0.29624248647212664
19,11,0.29376858608256173
19,12,0.29723508181311614
19,13,0.29591556530131935
19,14,0.3009323384743085
19,15,0.30491501163930124
19,16,0.3085107523247211
19,17,0.15592171468210678
19,18,0.08480021597955405
19,19,0.0
19,20,0.10563577460282833
19,21,0.11685652620373901
19,22,0.27320795718036656
19,23,0.30524361912413595
19,24,0.29340100884674
19,25,0.2927397756233633
19,26,0.29477327713058327
19,27,0.20406057210951117
19,28,0.15268172677195424
19,29,0.08799457829888051
19,30,0.3187460306117581
19,31,0.3023049821834388
19,32,0.3016529861823695
19,33,0.18935537342604974
19,34,0.16686250897557264
19,35,0.2882151660372648
19,36,0.2595047794004387
19,37,0.25957857482612445
19,38,0.21952427971631522
19,39,0.9882853956842191
19,40,0.1663083953739635
19,41,0.15960479705463423
19,42,0.10142704269114092
19,43,0.28327154159108986
19,44,0.28543149826285896
19,45,0.29732340690893977
19,46,0.289934291127633
19,47,0.29458705055132517
19,48,0.2957246122103933
19,49,0.2972557973733223
19,50,0.29330363224679257
19,51,0.30298809112307395
19,52,0.38926414895153466
19,53,0.38979517584068074
19,54,0.3528338093557371
19,55,0.36171963379337796
19,56,0.3639033487368513
19,57,0.35285772765488777
19,58,0.36765190236426804
19,59,0.4011668699298914
19,60,0.35256555653099014
19,61,0.3575566520614539
19,62,0.35539534298005515
19,63,0.35016134298573237
19,64,0.36891312376615787
19,65,0.3571605561905725
19,66,0.36457911131919973
19,67,0.37123187656572176
19,68,0.39394533727256126
19,69,0.35458531010347283
19,70,0.3955621033713093
19,71,0.3563931315838259
19,72,0.4104372435682122
19,73,0.33229764232673503
19,74,0.38865333836061944
19,75,0.35279376070244306
19,76,0.36541342164943963
19,77,0.3636303108932911
19,78,0.35581367510429335
20,0,0.17622839760494052
20,1,0.3099138190668465
20,2,0.302327156739793
20,3,0.2992884414804195
20,4,0.3021053668442803
20,5,0.1952452319537192
20,6,0.3386508118979071
20,7,0.413971805628468
20,8,0.45686084232448443
20,9,0.5122197431723636
20,10,0.31590161623836305
20,11,0.3146091343327764
20,12,0.3100777219261359
20,13,0.30839529499553725
20,14,0.30185453465508544
20,15,0.3020355106460831
20,16,0.30598672484635475
20,17,0.20594927524661216
20,18,0.15587203860496224
20,19,0.10563577460282833
20,20,0.0
20,21,0.17878561142365984
20,22,0.27842027552129556
20,23,0.3071597200934834
20,24,0.3144796850897457
20,25,0.3009948701279773
20,26,0.3055637997040129
20,27,0.2563403764234987
20,28,0.20828095451839176
20,29,0.14286172350611537
20,30,0.32377265626780233
20,31,0.3068036406211941
20,32,0.31094170685263034
20,33,0.23291208791044463
20,34,0.21767715437517768
20,35,0.2981870903453016
20,36,0.26716061566428306
20,37,0.2705149518536257
20,38,0.2685008708496928
20,39,0.9644633965475704
20,40,0.1988877414149517
20,41,0.1990185948292628
20,42,0.16050322316172808
20,43,0.3070276249624851
20,44,0.3007723489882655
20,45,0.302160802129818
20,46,0.30330883931672564
20,47,0.3067744441478236
20,48,0.30146584412258426
20,49,0.3046605910117822
20,50,0.3011703581626763
20,51,0.315895477797138
20,52,0.38237159237718255
20,53,0.3801961605134851
20,54,0.35654252470724446
20,55,0.35890965635942296
20,56,0.35863944702963585
20,57,0.35517083847483827
20,58,0.36401101814681613
20,59,0.39419712350538044
20,60,0.35715355976399044
20,61,0.3581016122000358
20,62,0.3526252884258574
20,63,0.3503519771848945
20,64,0.3731630816439427
20,65,0.35486880146924016
20,66,0.3542171401135557
20,67,0.3619236350925679
20,68,0.38621557213960794
20,69,0.34759345353027365
20,70,0.386021456786911
20,71,0.3577162552934908
20,72,0.3975225126751547
20,73,0.33350997334036175
20,74,0.3802813929274195
20,75,0.3468755327440454
20,76,0.35954117249158274
20,77,0.3560056752847698
20,78,0.35133611392481895
21,0,0.139935858350653
21,1,0.3326509974227678
21,2,0.3094491658054598
21,3,0.294765676972887
21,4,0.2999111189546121
21,5,0.08916023242622012
21,6,0.3058392032554504
21,7,0.36288460646728027
21,8,0.39860316839024224
21,9,0.4522062452140477
21,10,0.28533276122407514
21,11,0.2858807647203733
21,12,0.2895161920516556
21,13,0.3041529730399823
21,14,0.31053215968077164
21,15,0.3157409550696288
21,16,0.3273697856463608
21,17,0.08551416247848909
21,18,0.06647834436196301
21,19,0.11685652620373901
21,20,0.17878561142365984
21,21,0.0
21,22,0.2984150373998507
21,23,0.30108826992960397
21,24,0.29041134120339784
21,25,0.297339211806592
21,26,0.29480065699786223
21,27,0.16191868227806788
21,28,0.07466056208722106
21,29,0.11317319433926622
21,30,0.33275794689010735
21,31,0.3169808282258629
21,32,0.29279117426554085
21,33,0.12083767935691059
21,34,0.09042406667047358
21,35,0.2679799785858827
21,36,0.26571098141883964
21,37,0.24861090517489573
21,38,0.18404289619097988
21,39,1.0317086544790635
21,40,0.1039783751168676
21,41,0.1651779231784258
21,42,0.09892214409658176
21,43,0.26589919135424567
21,44,0.28988572801441037
21,45,0.29989502188289185
21,46,0.29214417749008004
21,47,0.29044494610608224
21,48,0.30098302130801485
21,49,0.2998443064620321
21,50,0.2968338925814664
21,51,0.29146382912704855
21,52,0.4207310140876323
21,53,0.4139074611732206
21,54,0.36973490404396986
21,55,0.378918353281731
21,56,0.3857204239758939
21,57,0.3636169244235447
21,58,0.38907314746936705
21,59,0.43004789901667495
21,60,0.36677682673160344
21,61,0.37136520538115314
21,62,0.3729051273690382
21,63,0.3685799394095378
21,64,0.3867778693773197
21,65,0.3748871334858529
21,66,0.3845479431917437
21,67,0.39219654411187166
21,68,0.4175256331740619
21,69,0.37263908129499884
21,70,0.42144200148094424
21,71,0.37528111502780254
21,72,0.4467815605133288
21,73,0.3508282085369731
21,74,0.418924525890086
21,75,0.37406290045094726
21,76,0.38717690462477894
21,77,0.38143252770013114
21,78,0.37339532027317845
22,0,0.279487517269226
22,1,0.23026988540651053
22,2,0.23122263009883615
22,3,0.23374665013219423
22,4,0.230956246414101
22,5,0.30995176656230583
22,6,0.2980414322284586
22,7,0.3858529524036989
22,8,0.44106564390581704
22,9,0.5111317188875941
22,10,0.25801446670998374
22,11,0.25346409971380035
22,12,0.2516973372542101
22,13,0.2370024878805785
22,14,0.2306991548637335
22,15,0.22566129271171842
22,16,0.2211885915421396
22,17,0.3062931359074089
22,18,0.28609183093190116
22,19,0.27320795718036656
22,20,0.27842027552129556
22,21,0.2984150373998507
22,22,0.0
22,23,0.2335180804605043
22,24,0.25318458765722185
22,25,0.29052217455158946
22,26,0.2434183191023864
22,27,0.32084960436305926
22,28,0.31079792802280176
22,29,0.27460789634284866
22,30,0.24557270019722643
22,31,0.239913705665309
22,32,0.23774786872313092
22,33,0.3258332135773425
22,34,0.3146173611630115
22,35,0.30535194524978004
22,36,0.2701037168087207
22,37,0.3264841299109659
22,38,0.3192072158475885
22,39,0.932209466776971
22,40,0.29639394957904003
22,41,0.27421322924096797
22,42,0.28037688721907367
22,43,0.3062488293441471
22,44,0.23938784990673123
22,45,0.2366432683039117
22,46,0.2574730790984962
22,47,0.2364931711597884
22,48,0.2293990435334197
22,49,0.23759332007133163
22,50,0.23180266817106082
22,51,0.26914884762146374
22,52,0.3649562939369891
22,53,0.35529718926108594
22,54,0.3130540798377749
22,55,0.3190933946385488
22,56,0.3241636329160349
22,57,0.31115305411832617
22,58,0.32258030382684466
22,59,0.3560034497648158
22,60,0.31192171236229344
22,61,0.31806338832714354
22,62,0.3098914319225607
22,63,0.32086494825078943
22,64,0.3180101943354598
22,65,0.31595861727670504
22,66,0.3257132391219362
22,67,0.32471464622149365
22,68,0.3520747444554347
22,69,0.3149969068722188
22,70,0.3532963596977737
22,71,0.3137929055688942
22,72,0.3828479400363609
22,73,0.31188529511816665
22,74,0.35688899011208797
22,75,0.31859893076331464
22,76,0.32681852141254325
22,77,0.32514533269588886
22,78,0.32160460437763294
23,0,0.30155860753980307
23,1,0.1521614925675488
23,2,0.09020565696026535
23,3,0.13026950707841423
23,4,0.05601691264312098
23,5,0.3085890810401821
23,6,0.19539849367633988
23,7,0.3130324431870071
23,8,0.3796525566462179
23,9,0.4740717203853357
23,10,0.13889606330727144
23,11,0.1351344896238737
23,12,0.1302177067339908
23,13,0.10987913486205617
23,14,0.10952875830630002
23,15,0.11498465950221472
23,16,0.15074669210529631
23,17,0.3083959946958358
23,18,0.303863787630189
23,19,0.30524361912413595
23,20,0.3071597200934834
23,21,0.30108826992960397
23,22,0.2335180804605043
23,23,0.0
23,24,0.13093583404003944
23,25,0.2938241598566045
23,26,0.1238230027344531
23,27,0.3231325563741257
23,28,0.30815765991332245
23,29,0.30205981406255505
23,30,0.26121723967542704
23,31,0.1283341717622566
23,32,0.06495981658694812
23,33,0.324623453937201
23,34,0.3125297386451176
23,35,0.29257620639946164
23,36,0.28286418847256867
23,37,0.3332862764541507
23,38,0.3270618355514264
23,39,0.9833472166468245
23,40,0.2956611971144046
23,41,0.30019281135909637
23,42,0.3004456559719364
23,43,0.28827859222906516
23,44,0.13729262558833288
23,45,0.09731000955060684
23,46,0.18729425520423507
23,47,0.11317619953890215
23,48,0.10153436557456025
23,49,0.12535599537714265
23,50,0.10468134184839283
23,51,0.1653168691811019
23,52,0.39129223488014325
23,53,0.37627281308665567
23,54,0.3299781169675348
23,55,0.33554043355070456
23,56,0.3427950511453335
23,57,0.3270698621750513
23,58,0.3496866919794344
23,59,0.3866185783865592
23,60,0.3282277474360191
23,61,0.3321335238763457
23,62,0.3341159417997644
23,63,0.3338375811219886
23,64,0.3583952234960783
23,65,0.3265778049465696
23,66,0.34063761652672986
23,67,0.3461776419326845
23,68,0.37884227918576946
23,69,0.3260351909361083
23,70,0.38857101123791327
23,71,0.3361426330004133
23,72,0.4293754488974514
23,73,0.32950887310114196
23,74,0.39219633365585227
23,75,0.3311909247067561
23,76,0.34473840303433484
23,77,0.3365392282696799
23,78,0.33072671800552156
24,0,0.29428372272427844
24,1,0.2028792989892534
24,2,0.1605374416486857
24,3,0.06323819881458863
24,4,0.13778583877429143
24,5,0.29396241303444104
24,6,0.1886390402018832
24,7,0.2905116277851355
24,8,0.3610112262002584
24,9,0.44970405759334175
24,10,0.04304178133691596
24,11,0.03714969535728482
24,12,0.0489530202957541
24,13,0.08179636987124066
24,14,0.11152070322178956
24,15,0.1268229413920018
24,16,0.18449788965358022
24,17,0.2930233000800769
24,18,0.2978781394316338
24,19,0.29340100884674
24,20,0.3144796850897457
24,21,0.29041134120339784
24,22,0.25318458765722185
24,23,0.13093583404003944
24,24,0.0
24,25,0.2803468227904797
24,26,0.0597215823171189
24,27,0.30233477559974864
24,28,0.29303826783813886
24,29,0.29361717637062107
24,30,0.26922633360785303
24,31,0.18067623855985804
24,32,0.12482791899840565
24,33,0.30472146500447955
24,34,0.2940062418666307
24,35,0.2752297544091759
24,36,0.27803452896210146
24,37,0.30045170003503086
24,38,0.29924050634854843
24,39,0.9988862826528512
24,40,0.2873351870335444
24,41,0.3005647900352202
24,42,0.29781750250999556
24,43,0.2734282998670698
24,44,0.0621985891115001
24,45,0.16629611832183108
24,46,0.15056189365884246
24,47,0.1733269657336209
24,48,0.17061999268015016
24,49,0.17121772262757456
24,50,0.1669962714504396
24,51,0.11167011426363536
24,52,0.40184065916499473
24,53,0.3892289874384856
24,54,0.3352053066636337
24,55,0.34465303921685153
24,56,0.3537245177184511
24,57,0.33084425486131475
24,58,0.35979427644521905
24,59,0.3944450431049683
24,60,0.3358588922336255
24,61,0.3385620536699613
24,62,0.3363910456359804
24,63,0.33351736157384054
24,64,0.35038122709889125
24,65,0.34106472482706457
24,66,0.35417472572197795
24,67,0.35864604462322613
24,68,0.39478394552125484
24,69,0.3416843064092861
24,70,0.3937648849061545
24,71,0.346070686895903
24,72,0.4372692986686793
24,73,0.3333432295770562
24,74,0.3978805010803931
24,75,0.3437007878447248
24,76,0.359342916896492
24,77,0.35327010606110987
24,78,0.35104835774567694
25,0,0.29683012767324224
25,1,0.3136064120137628
25,2,0.3027130756308548
25,3,0.27743805962368495
25,4,0.2965997416393399
25,5,0.297208617679556
25,6,0.3209824809212249
25,7,0.37508939019860615
25,8,0.4130348402458257
25,9,0.4713336112066709
25,10,0.27746209539401434
25,11,0.2778988574558091
25,12,0.2789777923270792
25,13,0.28094772910594457
25,14,0.28614779150757247
25,15,0.29122819868593264
25,16,0.30040627517423696
25,17,0.29743600798332764
25,18,0.2938481688725687
25,19,0.2927397756233633
25,20,0.3009948701279773
25,21,0.297339211806592
25,22,0.29052217455158946
25,23,0.2938241598566045
25,24,0.2803468227904797
25,25,0.0
25,26,0.2814269555867062
25,27,0.29022148966045436
25,28,0.2990433700192049
25,29,0.2884660777932701
25,30,0.299393820732603
25,31,0.31291539727811973
25,32,0.3013931119084708
25,33,0.30661590980055115
25,34,0.29643383358766173
25,35,0.25342387073929207
25,36,0.24561261980935575
25,37,0.29049695791836416
25,38,0.2850414182170423
25,39,0.9980522542488532
25,40,0.29704342707396586
25,41,0.29589699931348723
25,42,0.2904005123166415
25,43,0.2647857008910151
25,44,0.2746782158020503
25,45,0.3087549799060083
25,46,0.2818925107919401
25,47,0.3138494338212444
25,48,0.3091233951734814
25,49,0.30830754096794694
25,50,0.31167755883892906
25,51,0.28343317092028636
25,52,0.39727093991404155
25,53,0.3906151944733293
25,54,0.34184941510866373
25,55,0.34798965954419503
25,56,0.35845820096081576
25,57,0.3317426815695789
25,58,0.3641339462881826
25,59,0.3966172867671977
25,60,0.33605861642630763
25,61,0.33744047111652803
25,62,0.3378475458391141
25,63,0.33979211881823373
25,64,0.33796285210854504
25,65,0.34549458399174265
25,66,0.3605484771442417
25,67,0.3593707015420347
25,68,0.3941094909857426
25,69,0.34566912047043463
25,70,0.3905415995907567
25,71,0.3449994640634461
25,72,0.4056866285549956
25,73,0.3070782710616987
25,74,0.4000605166022373
25,75,0.3500340842912893
25,76,0.3604592798159821
25,77,0.3571995053376863
25,78,0.35308128608489564
26,0,0.3018489144646262
26,1,0.18700790665423164
26,2,0.15874988732863946
26,3,0.0660410610715845
26,4,0.13676546482462304
26,5,0.29971277825341397
26,6,0.21259264941678532
26,7,0.31225700198356704
26,8,0.37738419502859466
26,9,0.4709544429998576
26,10,0.06993707011459044
26,11,0.05864143074159672
26,12,0.06772881747947239
26,13,0.08718397201814583
26,14,0.10258574214898382
26,15,0.1154791979399091
26,16,0.1791874775627822
26,17,0.29901340951742555
26,18,0.3033156068545416
26,19,0.29477327713058327
26,20,0.3055637997040129
26,21,0.29480065699786223
26,22,0.2434183191023864
26,23,0.1238230027344531
26,24,0.0597215823171189
26,25,0.2814269555867062
26,26,0.0
26,27,0.30427470421426633
26,28,0.2995336531339084
26,29,0.2956882083200238
26,30,0.26060562932195164
26,31,0.17886759981845343
26,32,0.13142943328934903
26,33,0.312881007580929
26,34,0.3015592081294111
26,35,0.2802306708043291
26,36,0.27688767621129534
26,37,0.3110490248484105
26,38,0.3032529021410286
26,39,0.9874178078839453
26,40,0.2959898687438029
26,41,0.2996961755178852
26,42,0.29803547263202973
26,43,0.2779123919721874
26,44,0.06265948782968955
26,45,0.16559844868649104
26,46,0.14702605768885876
26,47,0.17769483352757034
26,48,0.16924352851770783
26,49,0.17100675007006272
26,50,0.1667917641117674
26,51,0.11911575778677953
26,52,0.3857168670516763
26,53,0.3786321035381253
26,54,0.3188464415402691
26,55,0.3289000289260174
26,56,0.33894612343475367
26,57,0.314947999072887
26,58,0.3479250351005837
26,59,0.3859709805102668
26,60,0.31874503222894685
26,61,0.32371271154892006
26,62,0.3246032930360035
26,63,0.3237237448439932
26,64,0.34127753674332456
26,65,0.33571324830316257
26,66,0.3484864898174938
26,67,0.3486845238659528
26,68,0.38660627070480186
26,69,0.3352435253802601
26,70,0.3831418720338996
26,71,0.3298917883712604
26,72,0.42576796311692555
26,73,0.32479062388269103
26,74,0.3882210123263868
26,75,0.33768638569700077
26,76,0.35295254109755786
26,77,0.346390339832827
26,78,0.34321729865132633
27,0,0.22132507049836206
27,1,0.360845818001829
27,2,0.33880241121894233
27,3,0.3151343416788099
27,4,0.3260469847229645
27,5,0.1399302883693027
27,6,0.29838809749449163
27,7,0.34158717526400206
27,8,0.3794531483932376
27,9,0.42931087388939526
27,10,0.29727228784408744
27,11,0.3027565063407151
27,12,0.30829004387507275
27,13,0.31861089241440954
27,14,0.3314622585457929
27,15,0.3362144319693823
27,16,0.3424988884154989
27,17,0.13486352080155534
27,18,0.1658291007281249
27,19,0.20406057210951117
27,20,0.2563403764234987
27,21,0.16191868227806788
27,22,0.32084960436305926
27,23,0.3231325563741257
27,24,0.30233477559974864
27,25,0.29022148966045436
27,26,0.30427470421426633
27,27,0.0
27,28,0.13283343078532586
27,29,0.19783279917993335
27,30,0.33211697919867084
27,31,0.34756453220927097
27,32,0.3157041808175232
27,33,0.14679399535293183
27,34,0.13734549082645395
27,35,0.26951887647952794
27,36,0.2871450650780832
